language	iso_code	concept	global_id	local_id	asjp	cogid	tokens	notes
TZELTAL_BACHAJON	tzb	yellow	1424	89	"k""an"	1	"k"" a n"	
CHOL_TUMBALA	ctu	yellow	1424	89	"k""3nk""3n"	1	"k"" 3 n k"" 3 n"	
CHONTAL_TABASCO	chf	yellow	1424	89	"k""3n"	1	"k"" 3 n"	
CHORTI	caa	yellow	1424	89	"k""an"	1	"k"" a n"	
ITZAJ	itz	yellow	1424	89	"k""3n"	1	"k"" 3 n"	"also: k""3m"
MOPAN	mop	yellow	1424	89	"k""3n"	1	"k"" 3 n"	
MAYA_YUCATAN	yua	yellow	1424	89	"k""ank""an"	1	"k"" a n k"" a n"	
LACANDON	lac	yellow	1424	89	"k""3n"	1	"k"" 3 n"	
HUASTEC	hva	white	1335	90	8ak	1	8 a k	
CHICOMUCELTEC	cob	white	1335	90	sak	1	s a k	
TOJOLABAL	toj	white	1335	90	sak	1	s a k	
CHUJ	cnm	white	1335	90	saq	1	s a q	
MOCHO	mhc	white	1335	90	saq	1	s a q	
JACALTEC	jai	white	1335	90	sax	1	s a x	
QANJOBAL_SANTA_EULALIA	kjb	white	1335	90	saq	1	s a q	
ACATECO_SAN_MIGUEL_ACATAN	knj	white	1335	90	sax	1	s a x	
IXIL_CHAJUL	ixj	white	1335	90	saq	1	s a q	
AGUACATEC	agu	white	1335	90	saq	1	s a q	
TECO_TECTITAN	ttc	white	1335	90	saq	1	s a q	
MAM_NORTHERN	mam	white	1335	90	saq	1	s a q	
SIPAKAPENSE	qum	white	1335	90	saq	1	s a q	
SACAPULTECO_SACAPULAS_CENTRO	quv	white	1335	90	saq	1	s a q	
CENTRAL_QUICHE	quc	white	1335	90	saq	1	s a q	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	white	1335	90	saq	1	s a q	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	white	1335	90	saq	1	s a q	
POQOMCHI_WESTERN	pob	white	1335	90	saq	1	s a q	
POCOMAM_EASTERN	poa	white	1335	90	saq	1	s a q	
USPANTEKO	usp	white	1335	90	saq	1	s a q	
EASTERN_KEKCHI_CAHABON	kek	white	1335	90	saq	1	s a q	
ZINACANTAN_TZOTZIL	tzz	white	1335	90	sak	1	s a k	
TZELTAL_BACHAJON	tzb	white	1335	90	sak	1	s a k	
CHOL_TUMBALA	ctu	white	1335	90	s3s3k	1	s 3 s 3 k	
CHONTAL_TABASCO	chf	white	1335	90	s3k	1	s 3 k	
CHORTI	caa	white	1335	90	saksak	1	s a k s a k	
ITZAJ	itz	white	1335	90	s3k	1	s 3 k	
MOPAN	mop	white	1335	90	s3k	1	s 3 k	
MAYA_YUCATAN	yua	white	1335	90	sak	1	s a k	
LACANDON	lac	white	1335	90	s3k	1	s 3 k	
HUASTEC	hva	black	163	91	"t""unu7"	4	"t"" u n u 7"	
CHICOMUCELTEC	cob	black	163	91	ekinik	2	e k i n i k	
TOJOLABAL	toj	black	163	91	"k""ik"""	1	"k"" i k"""	
CHUJ	cnm	black	163	91	"k""ik"""	1	"k"" i k"""	
MOCHO	mhc	black	163	91	"q""eq"	1	"q"" e q"	
JACALTEC	jai	black	163	91	"k""ex"	1	"k"" e x"	
QANJOBAL_SANTA_EULALIA	kjb	black	163	91	"q""eq"	1	"q"" e q"	
ACATECO_SAN_MIGUEL_ACATAN	knj	black	163	91	"q""ex"	1	"q"" e x"	
IXIL_CHAJUL	ixj	black	163	91	"q""eq"	1	"q"" e q"	
AGUACATEC	agu	black	163	91	"q""eq"	1	"q"" e q"	
TECO_TECTITAN	ttc	black	163	91	"q""eq"	1	"q"" e q"	
MAM_NORTHERN	mam	black	163	91	"q""aq u7x"	1	"q"" a q _ u 7 x"	
SIPAKAPENSE	qum	black	163	91	"q""eq"	1	"q"" e q"	
SACAPULTECO_SACAPULAS_CENTRO	quv	black	163	91	"q""aq"	1	"q"" a q"	
CENTRAL_QUICHE	quc	black	163	91	"q""ek"	1	"q"" e k"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	black	163	91	Saq	5	S a q	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	black	163	91	"q""eq"	1	"q"" e q"	
POQOMCHI_WESTERN	pob	black	163	91	"q""eq"	1	"q"" e q"	
POCOMAM_EASTERN	poa	black	163	91	"q""eq"""	1	"q"" e q"""	
USPANTEKO	usp	black	163	91	"q""eq"	1	"q"" e q"	
EASTERN_KEKCHI_CAHABON	kek	black	163	91	eq	6	e q	
ZINACANTAN_TZOTZIL	tzz	black	163	91	"ik"""	2	"i k"""	
TZELTAL_BACHAJON	tzb	black	163	91	"ik"""	2	"i k"""	
CHOL_TUMBALA	ctu	black	163	91	"i7ik"""	2	"i 7 i k"""	
CHONTAL_TABASCO	chf	black	163	91	"ik"""	2	"i k"""	
ITZAJ	itz	black	163	91	"ek"""	2	"e k"""	also: boS
MOPAN	mop	black	163	91	boS	3	b o S	
MAYA_YUCATAN	yua	black	163	91	"b""oS"	3	"b"" o S"	
LACANDON	lac	black	163	91	wo7	2	w o 7	"also: ek"""
HUASTEC	hva	night	1233	92	akal	1	a k a l	
CHICOMUCELTEC	cob	night	1233	92	akal	1	a k a l	also: aklem
TOJOLABAL	toj	night	1233	92	a7kw~al	1	a 7 kw~ a l	
CHUJ	cnm	night	1233	92	"ak""wal"	2	"a k"" w a l"	
MOCHO	mhc	night	1233	92	"aq""b""al"	2	"a q"" b"" a l"	
JACALTEC	jai	night	1233	92	"aq""balil"	2	"a q"" b a l i l"	
QANJOBAL_SANTA_EULALIA	kjb	night	1233	92	"aq""b""alil"	2	"a q"" b"" a l i l"	
ACATECO_SAN_MIGUEL_ACATAN	knj	night	1233	92	"ab""al"	3	"a b"" a l"	
IXIL_CHAJUL	ixj	night	1233	92	"aq""b""al"	2	"a q"" b"" a l"	
AGUACATEC	agu	night	1233	92	"laq""bal"	4	"l a q"" b a l"	
TECO_TECTITAN	ttc	night	1233	92	"aq""b""il"	2	"a q"" b"" i l"	
MAM_NORTHERN	mam	night	1233	92	"aq""balil"	2	"a q"" b a l i l"	
SIPAKAPENSE	qum	night	1233	92	"aq""ab"""	5	"a q"" a b"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	night	1233	92	"aq""ab"""	5	"a q"" a b"""	
CENTRAL_QUICHE	quc	night	1233	92	"Caq""3b"""	5	"C a q"" 3 b"""	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	night	1233	92	"aq""a7"	5	"a q"" a 7"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	night	1233	92	"aq""a7"	2	"a q"" a 7"	
POQOMCHI_WESTERN	pob	night	1233	92	"aq""ab"""	2	"a q"" a b"""	
POCOMAM_EASTERN	poa	night	1233	92	"aq""em7"	2	"a q"" e m 7"	
USPANTEKO	usp	night	1233	92	"laq""ab"""	4	"l a q"" a b"""	
EASTERN_KEKCHI_CAHABON	kek	night	1233	92	"q""oxin"	7	"q"" o x i n"	
ZINACANTAN_TZOTZIL	tzz	night	1233	92	"ak""ubal"	6	"a k"" u b a l"	"also: ik"" osil"
TZELTAL_BACHAJON	tzb	night	1233	92	"ak""abal"	6	"a k"" a b a l"	
CHOL_TUMBALA	ctu	night	1233	92	ak3lel	1	a k 3 l e l	also: ab3lel
CHONTAL_TABASCO	chf	night	1233	92	"ak""3b"	5	"a k"" 3 b"	
CHORTI	caa	night	1233	92	akbare	8	a k b a r e	
ITZAJ	itz	night	1233	92	"ak""ab"	5	"a k"" a b"	
MOPAN	mop	night	1233	92	"xunbel ak""37"	5	"x u n b e l _ a k"" 3 7"	
MAYA_YUCATAN	yua	night	1233	92	"ak""ab"""	5	"a k"" a b"""	
LACANDON	lac	night	1233	92	"ak""bir"	2	"a k"" b i r"	
HUASTEC	hva	hot	1286	93	"k""ak"""	1	"k"" a k"""	also: 8ihiy
CHICOMUCELTEC	cob	hot	1286	93	"k""ak"""	1	"k"" a k"""	
TOJOLABAL	toj	hot	1286	93	"k""ak"""	1	"k"" a k"""	"also: k""ak""al"
CHUJ	cnm	hot	1286	93	"k""ak""l"	1	"k"" a k"" l"	
MOCHO	mhc	hot	1286	93	"c""a7ik"	3	"c"" a 7 i k"	
JACALTEC	jai	hot	1286	93	"q""aS"	6	"q"" a S"	
QANJOBAL_SANTA_EULALIA	kjb	hot	1286	93	kaq	2	k a q	
ACATECO_SAN_MIGUEL_ACATAN	knj	hot	1286	93	kax	2	k a x	
IXIL_CHAJUL	ixj	hot	1286	93	"c""a7"	3	"c"" a 7"	
AGUACATEC	agu	hot	1286	93	cala7	7	c a l a 7	
TECO_TECTITAN	ttc	hot	1286	93	ky~aq	2	ky~ a q	"also: c""ek"
MAM_NORTHERN	mam	hot	1286	93	ky~qa7	2	ky~ q a 7	
SIPAKAPENSE	qum	hot	1286	93	"kt""an"	4	"k t"" a n"	"also: mq""en"
SACAPULTECO_SACAPULAS_CENTRO	quv	hot	1286	93	"kat""an"	4	"k a t"" a n"	"also: maq""an"
CENTRAL_QUICHE	quc	hot	1286	93	"k""at3n"	4	"k"" a t 3 n"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	hot	1286	93	"k""atan"	4	"k"" a t a n"	"also: maq""an"
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	hot	1286	93	"k""atan"	4	"k"" a t a n"	"also: maq""en"
POQOMCHI_WESTERN	pob	hot	1286	93	"c""a7"	3	"c"" a 7"	
POCOMAM_EASTERN	poa	hot	1286	93	"C""a7"	3	"C"" a 7"	
USPANTEKO	usp	hot	1286	93	"miq""in"	8	"m i q"" i n"	
EASTERN_KEKCHI_CAHABON	kek	hot	1286	93	teq	5	t e q	
ZINACANTAN_TZOTZIL	tzz	hot	1286	93	"k""ok"""	1	"k"" o k"""	
TZELTAL_BACHAJON	tzb	hot	1286	93	"k""iSin"	9	"k"" i S i n"	
CHOL_TUMBALA	ctu	hot	1286	93	tik3w	5	t i k 3 w	
CHONTAL_TABASCO	chf	hot	1286	93	tik3w	5	t i k 3 w	
CHORTI	caa	hot	1286	93	"ink""in"	10	"i n k"" i n"	
ITZAJ	itz	hot	1286	93	Cokoh	5	C o k o h	
MOPAN	mop	hot	1286	93	C3k3x	5	C 3 k 3 x	
MAYA_YUCATAN	yua	hot	1286	93	Coko	5	C o k o	
HUASTEC	hva	cold	1287	94	"c""ayil"	1	"c"" a y i l"	also: camay
CHICOMUCELTEC	cob	cold	1287	94	"C""ayil"	1	"C"" a y i l"	
TOJOLABAL	toj	cold	1287	94	Ce7e	6	C e 7 e	
CHUJ	cnm	cold	1287	94	sik	2	s i k	
MOCHO	mhc	cold	1287	94	sik	2	s i k	
JACALTEC	jai	cold	1287	94	Cew	3	C e w	
QANJOBAL_SANTA_EULALIA	kjb	cold	1287	94	sik	2	s i k	
ACATECO_SAN_MIGUEL_ACATAN	knj	cold	1287	94	sik	2	s i k	
IXIL_CHAJUL	ixj	cold	1287	94	Cew	3	C e w	
AGUACATEC	agu	cold	1287	94	Cew	3	C e w	
TECO_TECTITAN	ttc	cold	1287	94	Cew	3	C e w	
MAM_NORTHERN	mam	cold	1287	94	Cew	3	C e w	
SIPAKAPENSE	qum	cold	1287	94	tew	3	t e w	
SACAPULTECO_SACAPULAS_CENTRO	quv	cold	1287	94	tew	3	t e w	
CENTRAL_QUICHE	quc	cold	1287	94	tew	3	t e w	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	cold	1287	94	tew	3	t e w	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	cold	1287	94	tew	3	t e w	also: tep
POQOMCHI_WESTERN	pob	cold	1287	94	"k""uSik"	7	"k"" u S i k"	
POCOMAM_EASTERN	poa	cold	1287	94	"q""atik"	8	"q"" a t i k"	
USPANTEKO	usp	cold	1287	94	tew	3	t e w	also: Soron
EASTERN_KEKCHI_CAHABON	kek	cold	1287	94	keh	9	k e h	
ZINACANTAN_TZOTZIL	tzz	cold	1287	94	sik	2	s i k	
TZELTAL_BACHAJON	tzb	cold	1287	94	sik	2	s i k	
CHOL_TUMBALA	ctu	cold	1287	94	c35al	10	c 3 5 a l	
CHONTAL_TABASCO	chf	cold	1287	94	sis	4	s i s	
CHORTI	caa	cold	1287	94	insis	4	i n s i s	
ITZAJ	itz	cold	1287	94	ke7el	5	k e 7 e l	also: se7en
MOPAN	mop	cold	1287	94	sis	4	s i s	
MAYA_YUCATAN	yua	cold	1287	94	ke7el	5	k e 7 e l	also: ke7elCahal
LACANDON	lac	cold	1287	94	sis	4	s i s	also: ke7er
HUASTEC	hva	full	1429	95	"t""uCat"	1	"t"" u C a t"	also: micicil
CHICOMUCELTEC	cob	full	1429	95	"t""utenik"	1	"t"" u t e n i k"	
TOJOLABAL	toj	full	1429	95	"b""ut"""	2	"b"" u t"""	
CHUJ	cnm	full	1429	95	butxi	7	b u t x i	
MOCHO	mhc	full	1429	95	noh	3	n o h	
JACALTEC	jai	full	1429	95	nohnax	4	n o h n a x	
QANJOBAL_SANTA_EULALIA	kjb	full	1429	95	noSnaq	4	n o S n a q	
ACATECO_SAN_MIGUEL_ACATAN	knj	full	1429	95	nonax	4	n o n a x	
IXIL_CHAJUL	ixj	full	1429	95	nonaq	4	n o n a q	
AGUACATEC	agu	full	1429	95	nox	3	n o x	
TECO_TECTITAN	ttc	full	1429	95	nonaq	4	n o n a q	
MAM_NORTHERN	mam	full	1429	95	noxn	4	n o x n	
SIPAKAPENSE	qum	full	1429	95	nonaq	4	n o n a q	
SACAPULTECO_SACAPULAS_CENTRO	quv	full	1429	95	naxanaq	5	n a x a n a q	
CENTRAL_QUICHE	quc	full	1429	95	noxinaq	5	n o x i n a q	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	full	1429	95	noxnaq	5	n o x n a q	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	full	1429	95	noxnaq	5	n o x n a q	
POQOMCHI_WESTERN	pob	full	1429	95	nuxunaq	5	n u x u n a q	
POCOMAM_EASTERN	poa	full	1429	95	nuaxinaq	5	n u a x i n a q	
USPANTEKO	usp	full	1429	95	nosalik	8	n o s a l i k	
EASTERN_KEKCHI_CAHABON	kek	full	1429	95	nuxinaq	5	n u x i n a q	
ZINACANTAN_TZOTZIL	tzz	full	1429	95	noh	3	n o h	
TZELTAL_BACHAJON	tzb	full	1429	95	"but""ul"	2	"b u t"" u l"	also: noxel
CHOL_TUMBALA	ctu	full	1429	95	"but""ul"	2	"b u t"" u l"	also: pamak5a
CHONTAL_TABASCO	chf	full	1429	95	tulu	6	t u l u	
CHORTI	caa	full	1429	95	"but""ur"	2	"b u t"" u r"	
ITZAJ	itz	full	1429	95	"C""e7eh"	9	"C"" e 7 e h"	"also: p""o7os"
MOPAN	mop	full	1429	95	"tud""a7an"	6	"t u d"" a 7 a n"	
MAYA_YUCATAN	yua	full	1429	95	Cup	10	C u p	
LACANDON	lac	full	1429	95	nah	3	n a h	
HUASTEC	hva	new	1231	96	it	6	i t	
CHICOMUCELTEC	cob	new	1231	96	awel	7	a w e l	
TOJOLABAL	toj	new	1231	96	"axk""aC"	8	"a x k"" a C"	
CHUJ	cnm	new	1231	96	"ak"""	1	"a k"""	
MOCHO	mhc	new	1231	96	"ak"""	1	"a k"""	"also: k""ol3n"
JACALTEC	jai	new	1231	96	"ak"""	1	"a k"""	
QANJOBAL_SANTA_EULALIA	kjb	new	1231	96	"ak"""	1	"a k"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	new	1231	96	"ak"""	1	"a k"""	
IXIL_CHAJUL	ixj	new	1231	96	"ak"""	1	"a k"""	
AGUACATEC	agu	new	1231	96	"ak""ax"	2	"a k"" a x"	
TECO_TECTITAN	ttc	new	1231	96	"ak""ax"	2	"a k"" a x"	
MAM_NORTHERN	mam	new	1231	96	"ak""ax"	2	"a k"" a x"	
SIPAKAPENSE	qum	new	1231	96	"k""ak"""	3	"k"" a k"""	
SACAPULTECO_SACAPULAS_CENTRO	quv	new	1231	96	"k""a7ak"""	3	"k"" a 7 a k"""	
CENTRAL_QUICHE	quc	new	1231	96	"k""ak"""	3	"k"" a k"""	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	new	1231	96	"k""ak""a"	3	"k"" a k"" a"	
POQOMCHI_WESTERN	pob	new	1231	96	"ak"""	1	"a k"""	
POCOMAM_EASTERN	poa	new	1231	96	"ok"""	1	"o k"""	
USPANTEKO	usp	new	1231	96	"ak"""	1	"a k"""	
EASTERN_KEKCHI_CAHABON	kek	new	1231	96	"ak"""	1	"a k"""	
ZINACANTAN_TZOTZIL	tzz	new	1231	96	"aC"""	1	"a C"""	
TZELTAL_BACHAJON	tzb	new	1231	96	"aC"""	1	"a C"""	
CHOL_TUMBALA	ctu	new	1231	96	cihib	4	c i h i b	
CHONTAL_TABASCO	chf	new	1231	96	cihib	4	c i h i b	
CHORTI	caa	new	1231	96	tapop	9	t a p o p	
ITZAJ	itz	new	1231	96	kuSul	10	k u S u l	also: mum
MOPAN	mop	new	1231	96	tumulben	5	t u m u l b e n	
MAYA_YUCATAN	yua	new	1231	96	"tumb""en"	5	"t u m b"" e n"	
LACANDON	lac	new	1231	96	"rik""ben"	11	"r i k"" b e n"	
HUASTEC	hva	good	1035	97	alwa7	6	a l w a 7	
CHICOMUCELTEC	cob	good	1035	97	tahelatnik	7	t a h e l a t n i k	
TOJOLABAL	toj	good	1035	97	lek	5	l e k	also: yucil
CHUJ	cnm	good	1035	97	"waC"""	1	"w a C"""	
JACALTEC	jai	good	1035	97	"k""ul"	8	"k"" u l"	
QANJOBAL_SANTA_EULALIA	kjb	good	1035	97	"waT"""	1	"w a T"""	
ACATECO_SAN_MIGUEL_ACATAN	knj	good	1035	97	"waT"""	1	"w a T"""	
IXIL_CHAJUL	ixj	good	1035	97	"b""an"	2	"b"" a n"	
AGUACATEC	agu	good	1035	97	balax e7	9	b a l a x _ e 7	
TECO_TECTITAN	ttc	good	1035	97	"b""an"	2	"b"" a n"	
MAM_NORTHERN	mam	good	1035	97	ban ke	2	b a n _ k e	
SIPAKAPENSE	qum	good	1035	97	uc	3	u c	also: wen
SACAPULTECO_SACAPULAS_CENTRO	quv	good	1035	97	oc	3	o c	
CENTRAL_QUICHE	quc	good	1035	97	uc	3	u c	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	good	1035	97	uc	3	u c	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	good	1035	97	uc	3	u c	
POQOMCHI_WESTERN	pob	good	1035	97	"atob"""	10	"a t o b"""	
POCOMAM_EASTERN	poa	good	1035	97	no waxal	11	n o _ w a x a l	
USPANTEKO	usp	good	1035	97	ci	12	c i	
EASTERN_KEKCHI_CAHABON	kek	good	1035	97	us	3	u s	
ZINACANTAN_TZOTZIL	tzz	good	1035	97	uc	3	u c	also: lek
TZELTAL_BACHAJON	tzb	good	1035	97	lek	5	l e k	
CHOL_TUMBALA	ctu	good	1035	97	uc	3	u c	
CHONTAL_TABASCO	chf	good	1035	97	uc	3	u c	
CHORTI	caa	good	1035	97	imbucop	13	i m b u c o p	
ITZAJ	itz	good	1035	97	ki	4	k i	also: ma7alo7
MOPAN	mop	good	1035	97	ki7	4	k i 7	
MAYA_YUCATAN	yua	good	1035	97	uc	3	u c	
LACANDON	lac	good	1035	97	Coy	14	C o y	
HUASTEC	hva	round	1395	98	kw~eCoCol	7	kw~ e C o C o l	also: mululul
TOJOLABAL	toj	round	1395	98	setan	1	s e t a n	"also: k""olan"
CHUJ	cnm	round	1395	98	pilan	8	p i l a n	
MOCHO	mhc	round	1395	98	set	1	s e t	also: woloS
JACALTEC	jai	round	1395	98	pet	9	p e t	
QANJOBAL_SANTA_EULALIA	kjb	round	1395	98	"k""olan"	6	"k"" o l a n"	
ACATECO_SAN_MIGUEL_ACATAN	knj	round	1395	98	"k""olan"	6	"k"" o l a n"	also: Soyan
IXIL_CHAJUL	ixj	round	1395	98	uTkin	10	u T k i n	
AGUACATEC	agu	round	1395	98	toloS	4	t o l o S	
TECO_TECTITAN	ttc	round	1395	98	Stolo7	4	S t o l o 7	
MAM_NORTHERN	mam	round	1395	98	tulin tix	11	t u l i n _ t i x	
SIPAKAPENSE	qum	round	1395	98	"b""olb""ik"	2	"b"" o l b"" i k"	
SACAPULTECO_SACAPULAS_CENTRO	quv	round	1395	98	"b""alab""ek"	2	"b"" a l a b"" e k"	
CENTRAL_QUICHE	quc	round	1395	98	"k""olok""ik"	3	"k"" o l o k"" i k"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	round	1395	98	"k""olk""ik"	3	"k"" o l k"" i k"	also: sirisik
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	round	1395	98	"k""olk""ik"	3	"k"" o l k"" i k"	
POQOMCHI_WESTERN	pob	round	1395	98	tolotik	4	t o l o t i k	
POCOMAM_EASTERN	poa	round	1395	98	"k""olok""i"	3	"k"" o l o k"" i"	
USPANTEKO	usp	round	1395	98	"k""olk""ik"	3	"k"" o l k"" i k"	also: ketkik
EASTERN_KEKCHI_CAHABON	kek	round	1395	98	"t""ort""oh"	12	"t"" o r t"" o h"	
TZELTAL_BACHAJON	tzb	round	1395	98	nolol	13	n o l o l	also: sepel
CHOL_TUMBALA	ctu	round	1395	98	pecel	14	p e c e l	also: Sotol
CHONTAL_TABASCO	chf	round	1395	98	wolo	5	w o l o	
CHORTI	caa	round	1395	98	gororoh	5	g o r o r o h	
ITZAJ	itz	round	1395	98	wol	5	w o l	
MOPAN	mop	round	1395	98	kulul	15	k u l u l	
MAYA_YUCATAN	yua	round	1395	98	wolis	5	w o l i s	
LACANDON	lac	round	1395	98	rekan	16	r e k a n	
HUASTEC	hva	dry	1398	99	wayenek	1	w a y e n e k	also: waylom
CHICOMUCELTEC	cob	dry	1398	99	waynek	1	w a y n e k	
TOJOLABAL	toj	dry	1398	99	takin	2	t a k i n	
CHUJ	cnm	dry	1398	99	takin	2	t a k i n	
JACALTEC	jai	dry	1398	99	tax	2	t a x	
QANJOBAL_SANTA_EULALIA	kjb	dry	1398	99	taqin	2	t a q i n	
ACATECO_SAN_MIGUEL_ACATAN	knj	dry	1398	99	taxin	2	t a x i n	
IXIL_CHAJUL	ixj	dry	1398	99	caqa	2	c a q a	
AGUACATEC	agu	dry	1398	99	sqex	2	s q e x	
TECO_TECTITAN	ttc	dry	1398	99	"k""ik""ox"	3	"k"" i k"" o x"	
MAM_NORTHERN	mam	dry	1398	99	cqix	2	c q i x	
SIPAKAPENSE	qum	dry	1398	99	Cqix	2	C q i x	
SACAPULTECO_SACAPULAS_CENTRO	quv	dry	1398	99	Caqex	2	C a q e x	
CENTRAL_QUICHE	quc	dry	1398	99	C3qix	2	C 3 q i x	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	dry	1398	99	Caqix	2	C a q i x	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	dry	1398	99	Caqix	2	C a q i x	
POQOMCHI_WESTERN	pob	dry	1398	99	Ciqix	2	C i q i x	
POCOMAM_EASTERN	poa	dry	1398	99	Ciqix	2	C i q i x	
USPANTEKO	usp	dry	1398	99	Caqex	2	C a q e x	
EASTERN_KEKCHI_CAHABON	kek	dry	1398	99	Caqih	2	C a q i h	
ZINACANTAN_TZOTZIL	tzz	dry	1398	99	takin	2	t a k i n	
TZELTAL_BACHAJON	tzb	dry	1398	99	takin	2	t a k i n	
CHOL_TUMBALA	ctu	dry	1398	99	t3kin	2	t 3 k i n	also: Cilaw
CHONTAL_TABASCO	chf	dry	1398	99	tikin	2	t i k i n	
CHORTI	caa	dry	1398	99	takin	2	t a k i n	
ITZAJ	itz	dry	1398	99	tikin	2	t i k i n	
MOPAN	mop	dry	1398	99	tikin	2	t i k i n	
MAYA_YUCATAN	yua	dry	1398	99	tikin	2	t i k i n	also: tihin
LACANDON	lac	dry	1398	99	tikin	2	t i k i n	also: tih
HUASTEC	hva	name	1405	100	bih	1	b i h	
CHICOMUCELTEC	cob	name	1405	100	tonakawih	1	t o n a k a w i h	
TOJOLABAL	toj	name	1405	100	"b""i7il"	1	"b"" i 7 i l"	
CHUJ	cnm	name	1405	100	bi	1	b i	
MOCHO	mhc	name	1405	100	bih	1	b i h	
JACALTEC	jai	name	1405	100	bi	1	b i	
QANJOBAL_SANTA_EULALIA	kjb	name	1405	100	"b""i"	1	"b"" i"	
ACATECO_SAN_MIGUEL_ACATAN	knj	name	1405	100	"b""i"	1	"b"" i"	
IXIL_CHAJUL	ixj	name	1405	100	"b""ih"	1	"b"" i h"	
AGUACATEC	agu	name	1405	100	bi7	1	b i 7	
TECO_TECTITAN	ttc	name	1405	100	"b""i"	1	"b"" i"	
MAM_NORTHERN	mam	name	1405	100	tbi	1	t b i	
SIPAKAPENSE	qum	name	1405	100	"b""i7"	1	"b"" i 7"	
SACAPULTECO_SACAPULAS_CENTRO	quv	name	1405	100	"b""e7"	1	"b"" e 7"	
CENTRAL_QUICHE	quc	name	1405	100	"b""i7"	1	"b"" i 7"	
SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA	ckf	name	1405	100	"b""i7"	1	"b"" i 7"	
TZUTUJIL_SAN_JUAN_LA_LAGUNA	tzj	name	1405	100	"b""i7"	1	"b"" i 7"	"also: b""i7ax"
POQOMCHI_WESTERN	pob	name	1405	100	"b""inal"	1	"b"" i n a l"	
POCOMAM_EASTERN	poa	name	1405	100	"w""ih"	1	"w"" i h"	
USPANTEKO	usp	name	1405	100	"b""ix"	1	"b"" i x"	
EASTERN_KEKCHI_CAHABON	kek	name	1405	100	"k""ab""a7"	2	"k"" a b"" a 7"	
ZINACANTAN_TZOTZIL	tzz	name	1405	100	bil	3	b i l	
TZELTAL_BACHAJON	tzb	name	1405	100	bihilil	3	b i h i l i l	
CHOL_TUMBALA	ctu	name	1405	100	"k""aba7"	2	"k"" a b a 7"	
CHONTAL_TABASCO	chf	name	1405	100	"k""aba7"	2	"k"" a b a 7"	
CHORTI	caa	name	1405	100	"uk""aba"	2	"u k"" a b a"	
ITZAJ	itz	name	1405	100	"k""aba7"	2	"k"" a b a 7"	
MOPAN	mop	name	1405	100	"k""ab""a7"	2	"k"" a b"" a 7"	
MAYA_YUCATAN	yua	name	1405	100	"k""ab""a7"	2	"k"" a b"" a 7"	
LACANDON	lac	name	1405	100	"k""aba7"	2	"k"" a b a 7"	
